Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_16_354.jpg;0;1;0;4.718109;112.4555;96.35749;1.486091;37.58754;-0.001369273
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_16_418.jpg;0;1;0;4.752888;112.7585;96.58859;1.493161;37.54358;-0.001394953
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_16_484.jpg;0;1;0;4.787562;112.9879;96.76334;1.508365;37.51029;-0.001420318
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_16_551.jpg;0;1;0;4.834377;113.2189;96.93904;1.506317;37.4713;-0.001464248
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_16_621.jpg;0;1;0;4.869241;113.5296;97.17501;1.500066;37.42146;-0.001422821
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_16_687.jpg;0;1;0;4.90353;113.7648;97.35339;1.505718;37.3862;-0.001443429
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_16_753.jpg;0;1;0;4.949083;114.0018;97.53292;1.518368;37.35136;-0.001466124
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_16_820.jpg;0;1;0;4.98391;114.3203;97.77378;1.511623;37.30177;-0.001450426
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_16_886.jpg;0;1;0;5.012336;114.5605;97.95507;1.509676;37.26536;-0.001509035
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_16_953.jpg;0;1;0;5.011769;114.8009;98.13631;1.518476;37.22404;-0.001332088
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_17_019.jpg;-1.994891;1;0;5.018811;115.1212;98.37683;1.465174;37.02505;0.0007254645
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_17_087.jpg;-1.900806;1;0;4.980709;115.3617;98.5556;1.431578;36.86634;-0.0005796264
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_17_154.jpg;-2.093339;1;0;5.015485;115.6032;98.73483;1.425759;36.69023;-0.001605218
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_17_221.jpg;-5.951099;1;0;4.999839;115.9272;98.97091;1.431043;36.16166;-0.00457237
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_17_288.jpg;-9.981709;1;0;5.010356;116.1731;99.14471;1.44758;35.24707;359.9805
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_17_354.jpg;-13.95288;1;0;5.00877;116.4212;99.31312;1.395563;33.75722;359.9206
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_17_419.jpg;-15;1;0;5.002485;116.7567;99.52338;1.145441;31.03287;359.6879
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_17_486.jpg;-15;1;0;5.008018;117.0119;99.6712;0.8361561;28.87924;359.4481
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_17_552.jpg;-13.01778;1;0;5.010186;117.2703;99.80922;0.4300855;26.70815;359.1353
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_17_601.jpg;-15;1;0;5.007334;117.5321;99.93705;359.9511;24.59408;358.7477
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_17_651.jpg;-11.05535;1;0;5.007106;117.7097;100.0204;359.7557;23.44851;358.5704
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_17_719.jpg;-7.023654;1;0;5.001697;118.072;100.1864;359.7018;21.85693;358.5826
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_17_787.jpg;-2.909031;1;0;5.002856;118.3508;100.3087;359.9272;21.1621;358.8487
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_17_852.jpg;0;1;0;5.036413;118.6343;100.4248;0.2350296;20.6823;359.1063
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_17_919.jpg;0;1;0;5.011899;119.0144;100.572;0.6117271;20.37695;359.3479
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_17_986.jpg;0;1;0;5.005578;119.2996;100.68;0.8584568;20.3081;359.5203
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_18_053.jpg;0;1;0;5.001572;119.5853;100.7871;1.099525;20.27233;359.6918
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_18_120.jpg;0;1;0;5.011752;119.9647;100.9295;1.37016;20.38109;359.9352
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_18_187.jpg;0;1;0;5.016645;120.2503;101.0345;1.561097;20.36777;-0.0001640921
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_18_253.jpg;0;1;0;5.008666;120.531;101.1367;1.442833;20.34125;-0.004831756
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_18_320.jpg;0;1;0;4.894959;120.9018;101.2719;1.185412;20.30093;-0.0004935868
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_18_388.jpg;0;1;0;5.006564;121.1824;101.3742;1.07223;20.26644;-0.0007520928
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_18_453.jpg;0;1;0;5.009697;121.4639;101.4769;1.004307;20.24033;-0.001089102
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_18_518.jpg;0;1;0;5.019064;121.8404;101.6143;0.9775946;20.23284;-0.001922338
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_18_585.jpg;0;1;0;4.981528;122.1226;101.717;0.9784192;20.11827;-0.001217712
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_18_652.jpg;0;1;0;5.019203;122.4057;101.82;1.016775;20.08282;-0.0008363496
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_18_719.jpg;0;1;0;4.986028;122.784;101.9571;1.097493;20.02969;-0.001290983
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_18_787.jpg;0;1;0;5.006816;123.068;102.0598;1.174823;19.99796;-0.001092526
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_18_855.jpg;0;1;0;4.990136;123.3523;102.1623;1.25811;19.95872;-0.001543408
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_18_920.jpg;0;1;0;5.007615;123.7317;102.2986;1.37965;19.91835;-0.001326935
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_18_985.jpg;0;1;0;5.02372;124.0164;102.4006;1.468031;19.8807;-0.001596494
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_19_052.jpg;0;1;0;5.008634;124.3004;102.502;1.505094;19.84135;-0.004068941
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_19_118.jpg;0;1;0;4.975088;124.6772;102.6363;1.4579;19.78942;-0.001579726
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_19_186.jpg;0;1;0;5.010296;124.9605;102.7369;1.445462;19.75121;-0.001323504
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_19_252.jpg;-1.937828;1;0;5.004043;125.2445;102.8374;1.452652;19.7021;-0.001802362
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_19_319.jpg;-5.993471;1;0;5.015227;125.6237;102.968;1.464971;19.10095;-0.0001099059
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_19_386.jpg;-10.0902;1;0;5.015645;125.9101;103.062;1.488125;18.16046;359.9925
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_19_452.jpg;-13.99818;1;0;5.014049;126.1966;103.1498;1.437539;16.73062;359.9391
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_19_521.jpg;-15;1;0;5.008503;126.5798;103.2532;1.205279;14.01658;359.7483
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_19_585.jpg;-15;1;0;5.007394;126.8675;103.3192;0.9049399;11.89879;359.4969
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_19_652.jpg;-12.92004;1;0;5.009969;127.1552;103.3757;0.5067136;9.74218;359.1938
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_19_718.jpg;-12.86626;1;0;5.007728;127.54;103.4358;359.922;7.015236;358.7187
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_19_786.jpg;-8.877053;1;0;5.002275;127.8333;103.4761;359.7293;5.505539;358.5613
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_19_852.jpg;-8.880529;1;0;5.001424;128.1319;103.5126;359.7979;4.307335;358.66
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_19_917.jpg;-4.975433;1;0;5.024182;128.5367;103.5504;0.1275591;2.947868;358.9363
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_19_985.jpg;-1.006193;1;0;5.010892;128.8398;103.5701;0.3085385;2.133453;359.128
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_20_052.jpg;0;1;0;5.012355;129.1424;103.5848;0.4422111;1.755989;359.2729
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_20_118.jpg;0;1;0;5.018096;129.5468;103.5994;0.6492644;1.585365;359.394
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_20_185.jpg;0;1;0;5.007277;129.8499;103.6093;0.800826;1.562576;359.4952
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_20_252.jpg;-2.027693;1;0;5.00435;130.1537;103.6184;0.9725651;1.525963;359.5951
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_20_320.jpg;-6.050034;1;0;5.013765;130.5572;103.6273;1.135959;0.9903564;359.7272
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_20_386.jpg;-9.967976;1;0;5.015004;130.8593;103.6279;1.210778;0.06291962;359.7564
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_20_452.jpg;-14.04714;1;0;5.016442;131.1593;103.6219;1.193855;358.587;359.7225
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_20_519.jpg;-15;1;0;5.01649;131.5558;103.6017;0.9898062;355.901;359.6037
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_20_585.jpg;-15;1;0;5.013579;131.8507;103.5742;0.7574502;353.7811;359.3634
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_20_652.jpg;-15;1;0;5.006711;132.1419;103.5384;0.3778763;351.5553;359.1119
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_20_719.jpg;-11.01877;1;0;5.008892;132.5279;103.4759;359.8777;349.0298;358.6938
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_20_785.jpg;-7.065911;1;0;5.002541;132.8206;103.4245;359.7429;347.7858;358.6173
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_20_852.jpg;-3.035231;1;0;5.002525;133.1181;103.3694;359.8705;347.0379;358.8113
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_20_919.jpg;0;1;0;5.033639;133.5152;103.285;0.1502281;346.4291;359.065
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_20_986.jpg;0;1;0;5.011004;133.8114;103.2163;0.3394194;346.26;359.1934
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_21_052.jpg;0;1;0;5.018657;134.1072;103.1457;0.5378982;346.1938;359.3096
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_21_118.jpg;0;1;0;5.006128;134.5013;103.0506;0.790897;346.167;359.4962
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_21_186.jpg;-4.030738;1;0;5.015601;134.7963;102.9773;0.9751837;345.9483;359.62
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_21_252.jpg;-7.96669;1;0;5.020888;135.0899;102.9009;1.133134;345.3199;359.7043
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_21_318.jpg;-12.04063;1;0;4.991604;135.4767;102.7911;1.205621;343.6768;359.7551
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_21_386.jpg;-12.14606;1;0;5.005147;135.7628;102.7022;1.155198;342.0942;359.7341
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_21_451.jpg;-12.2387;1;0;5.014364;136.0449;102.6046;1.03805;340.2902;359.5896
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_21_517.jpg;-15;1;0;5.003537;136.4133;102.4636;0.6940519;337.5908;359.337
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_21_586.jpg;-11.00191;1;0;5.007934;136.6838;102.3486;0.3421157;335.6503;359.0724
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_21_651.jpg;-7.036443;1;0;5.010336;136.9505;102.2272;359.9417;334.107;358.7845
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_21_719.jpg;-3.084183;1;0;5.003301;137.3099;102.0588;359.7634;333.0592;358.6832
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_21_785.jpg;0;1;0;5.009361;137.5841;101.9291;359.9236;332.8761;358.8984
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_21_851.jpg;0;1;0;5.01361;137.8579;101.7936;0.1793415;332.7029;359.0887
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_21_918.jpg;0;0.798388;0;5.010092;138.2198;101.6098;0.4784739;332.6268;359.3133
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_21_985.jpg;0;0.5961401;0;5.012969;138.4904;101.4706;0.6999518;332.6061;359.4628
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_22_052.jpg;0;0.3961933;0;5.003839;138.7599;101.3317;0.8726528;332.6141;359.6164
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_22_117.jpg;-1.925039;0.1987512;0;4.998295;139.1175;101.1469;1.02266;332.5721;359.8056
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_22_184.jpg;-5.957465;0;0;4.991569;139.3824;101.0068;1.050616;332.1955;359.8884
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_22_252.jpg;-1.937943;0;0;4.970111;139.6445;100.866;1.005975;331.707;359.9264
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_22_319.jpg;0;0;0;4.954062;139.9912;100.6797;0.8579915;331.4498;359.9651
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_22_385.jpg;0;0;0;4.937983;140.2491;100.5404;0.6946276;331.4042;359.9752
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_22_451.jpg;-3.94578;0;0;4.916455;140.505;100.4006;0.4959677;331.2417;359.9502
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_22_517.jpg;-7.95835;0;0;4.899704;140.8411;100.2103;0.1797585;330.435;359.8069
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_22_585.jpg;-8.066411;0;0;4.882571;141.0897;100.0645;359.9338;329.5745;359.6353
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_22_651.jpg;-12.03734;0;0;4.85669;141.3357;99.91413;359.7663;328.4425;359.4192
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_22_718.jpg;-15;0;0;4.832919;141.6568;99.70383;359.6523;326.3365;359.0009
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_22_785.jpg;-15;0;0;4.811719;141.8947;99.53993;359.7247;324.6057;358.7355
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_22_851.jpg;-15;0;0;4.784351;142.1314;99.37132;359.9711;322.7112;358.6834
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_22_917.jpg;-15;0;0.09737992;4.744558;142.432;99.14035;-0.0008651929;319.9578;358.7456
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_22_985.jpg;-15;0;0.3013051;4.71932;142.6464;98.96112;359.9342;317.8563;358.8657
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_23_052.jpg;-15;0;0.4983809;4.579846;142.8456;98.77595;359.7898;315.9299;358.8021
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_23_117.jpg;-15;0;0.7015378;4.489418;143.0956;98.52682;359.6212;313.1988;358.7987
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_23_185.jpg;-15;0;0.8973899;4.346137;143.2684;98.34007;359.461;311.1054;358.8423
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_23_251.jpg;-15;0;1;4.127401;143.4264;98.15553;359.1879;308.8294;358.8662
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_23_317.jpg;-15;0;1;3.973474;143.6141;97.91431;358.7161;306.0552;358.9316
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_23_385.jpg;-15;0;1;3.785042;143.741;97.73668;358.3598;304.6353;358.9896
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_23_451.jpg;-15;0;1;3.629009;143.8643;97.56066;358.2118;304.083;359.1952
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_23_517.jpg;-15;0;1;3.509473;144.0255;97.33063;358.3203;304.0573;359.6993
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_23_585.jpg;-15;0;1;3.390891;144.142;97.16073;358.6093;304.2827;0.04440157
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_23_651.jpg;-15;0;1;3.200203;144.2471;96.99461;358.917;303.9276;0.05201663
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_23_718.jpg;-15;0;1;2.925184;144.3611;96.79776;358.6883;301.7362;359.858
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_23_784.jpg;-15;0;1;2.741531;144.44;96.65906;358.5407;300.311;359.8634
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_23_851.jpg;-10.97148;0;1;2.587119;144.5157;96.52339;358.5477;299.4652;359.9687
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_23_917.jpg;-6.981483;0;1;2.410909;144.605;96.35117;358.6267;298.4721;359.9886
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_23_985.jpg;-2.969398;0;1;2.298095;144.6671;96.228;358.7903;297.7407;359.9874
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_24_051.jpg;0;0;1;2.05792;144.7225;96.11878;358.7714;297.4621;-0.002524655
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_24_119.jpg;0;0;1;1.857234;144.7883;95.98959;358.6231;297.3262;359.9929
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_24_186.jpg;0;0;1;1.745532;144.8353;95.89732;358.6975;297.2493;-0.002641191
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_24_251.jpg;0;0;1;1.540043;144.8763;95.81667;358.6735;297.2198;-0.003961798
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_24_318.jpg;0;0;1;1.327823;144.9236;95.72375;358.5757;297.2005;359.9936
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_24_386.jpg;0;0;1;1.230975;144.9568;95.65856;358.6873;297.1924;-2.882243E-05
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_24_451.jpg;0;0;1;1.021763;144.9838;95.6052;358.6889;297.1978;-0.00371326
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_24_519.jpg;-4.029179;0;1;0.8036534;145.0113;95.55013;358.5608;297.0501;359.9926
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_24_585.jpg;-8.049359;0;1;0.6719757;145.0268;95.51875;358.5092;297.0198;0.002664969
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_24_652.jpg;-12.06173;0;1;0.3936924;145.0366;95.49786;358.5034;296.9899;359.9928
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_24_718.jpg;-15;0;1;0.2033016;145.042;95.48618;358.4986;296.968;-0.003517234
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_24_785.jpg;-15;0;1;0.02088982;145.0421;95.4861;358.5706;296.9791;0.01154013
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_24_851.jpg;-15;0;1;-0.08738533;145.0421;95.48611;358.8745;296.9758;0.0004267557
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_24_919.jpg;-15;0;0;-0.09855158;145.042;95.48626;359.3144;295.1776;359.9737
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_24_987.jpg;-15;0;0;-0.09545943;145.042;95.48635;359.6332;292.4771;359.9658
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_25_052.jpg;-15;0;0;-0.08950543;145.042;95.48644;359.934;289.777;359.9872
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_25_119.jpg;-15;0;0;-0.08340844;145.0419;95.48657;0.2967817;286.1768;0.05247798
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_25_186.jpg;-15;0;0;-0.07612424;145.0419;95.48667;0.5284014;283.4765;0.1163758
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_25_251.jpg;-15;0;0;-0.05528136;145.0418;95.48675;0.704743;280.776;0.1655964
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_25_320.jpg;-15;0;0;-0.04268574;145.0418;95.48684;0.8727429;277.1755;0.2165681
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_25_386.jpg;-15;0;0;-0.03171739;145.0418;95.48689;0.9474085;274.4751;0.2351244
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_25_452.jpg;-15;0;0;-0.02307098;145.0418;95.48692;0.9593577;271.7752;0.206459
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_25_519.jpg;-15;0;0;0.02865653;145.0419;95.48694;0.9293621;268.1757;0.1376733
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_25_584.jpg;-15;0;0;0.02890057;145.0419;95.48693;0.8967241;265.4761;0.086791
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_25_653.jpg;-15;0;0;0.02967357;145.0419;95.48692;0.8558087;262.7766;0.03574602
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_25_719.jpg;-14.8554;0;0;0.03022695;145.042;95.48689;0.7903353;259.4382;359.9644
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_25_784.jpg;-12.9678;0;0;0.03073463;145.042;95.48686;0.7344095;256.9824;359.9114
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_25_852.jpg;-13.19249;0;0;0.03075762;145.042;95.48684;0.6697438;254.8632;359.86
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_25_919.jpg;-9.177589;0;0;0.03072761;145.0421;95.48679;0.5739081;252.4148;359.7948
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_25_985.jpg;-5.140972;0;0;0.03048883;145.0421;95.48676;0.4950297;251.3658;359.745
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_26_053.jpg;-1.226392;0;0;0.02967007;145.0421;95.48673;0.4110965;250.8966;359.6983
/home/austin/Udacity/RoboND/RoboND-Rover-Project/IMG/robocam_2018_08_01_13_34_26_120.jpg;0;0;0;0.02864976;145.0421;95.48669;0.2935585;250.9957;359.6466
